carat,cut,color,clarity,depth,table,x,y,z,price
0.76,Ideal,I,SI1,61.6,54,5.86,5.92,3.63,2399
1.15,Very Good,J,VS2,62.9,57,6.73,6.63,4.2,4766
0.71,Ideal,H,VS2,61.4,57,5.71,5.75,3.52,2522
0.37,Good,H,VS2,63.1,55,4.59,4.63,2.91,584
0.78,Good,D,SI2,57.5,63,6.13,6.05,3.5,2430
0.36,Premium,G,IF,62.5,60,4.53,4.49,2.82,1148
0.71,Good,D,SI2,63.3,55,5.65,5.72,3.6,2436
1.09,Premium,I,VS2,60.1,59,6.74,6.67,4.03,5306
0.91,Premium,E,SI2,61.1,59,6.24,6.2,3.8,3639
1.21,Ideal,I,VS2,62.3,58,6.79,6.75,4.22,5387
0.75,Ideal,F,VS2,62.3,57,5.81,5.87,3.64,2933
0.44,Good,E,VS2,59,64,5.01,4.94,2.93,1001
1.14,Ideal,G,VS1,62.3,56,6.73,6.7,4.18,7948
0.31,Premium,H,VS1,59.7,58,4.41,4.43,2.64,544
0.46,Ideal,I,SI1,61.9,55,4.97,4.98,3.08,850
0.41,Ideal,G,VS2,62.5,56,4.75,4.72,2.96,1061
0.78,Very Good,I,SI2,60.6,58,5.92,5.97,3.6,2271
0.71,Ideal,J,VVS2,60.5,58,5.77,5.8,3.5,2162
0.51,Fair,F,VVS2,60.7,66,5.21,5.11,3.13,4368
1.01,Fair,J,VVS2,66,56,6.29,6.22,4.13,2998
0.77,Premium,F,VS2,62.4,59,5.85,5.81,3.64,3018
0.51,Ideal,F,VVS2,62.2,56,5.12,5.08,3.17,2203
0.35,Ideal,F,VVS2,62.1,56,4.52,4.56,2.82,745
1.01,Good,I,SI2,62.6,59,6.34,6.43,4,3823
1.5,Premium,G,SI2,61.8,60,7.28,7.25,4.49,6224
0.3,Good,H,SI1,63.7,57,4.26,4.28,2.72,432
0.92,Very Good,I,SI1,63.7,58,6.12,6.18,3.92,3345
0.38,Ideal,F,SI1,61.7,56,4.68,4.72,2.9,766
0.7,Very Good,E,SI1,59.9,63,5.76,5.7,3.43,2777
0.3,Ideal,F,VVS1,61.7,57,4.28,4.31,2.65,1041
0.61,Very Good,J,SI2,58.1,63,5.62,5.6,3.26,1125
0.31,Premium,I,VVS2,59.4,59,4.41,4.44,2.63,544
0.23,Very Good,D,VS2,61.6,58,3.96,3.99,2.45,402
1.23,Good,I,VS1,63.6,59,6.85,6.76,4.33,5940
0.9,Fair,E,SI1,64.9,56,6.12,6.18,3.99,3743
1.15,Premium,F,SI2,61.8,54,6.78,6.75,4.18,4186
0.48,Premium,E,SI1,60.4,62,5.07,5.03,3.05,1152
0.52,Very Good,D,VS2,59.4,61,5.23,5.24,3.11,1701
0.39,Very Good,J,VS1,61,62,4.66,4.71,2.86,616
0.71,Premium,I,VVS1,63,58,5.67,5.6,3.55,2572
0.7,Premium,J,SI1,62.8,59,5.65,5.6,3.53,1844
1.16,Ideal,D,SI2,62.1,54,6.79,6.74,4.2,5898
0.31,Premium,F,VS2,62.9,59,4.32,4.27,2.7,802
0.3,Ideal,F,VVS1,62.2,53,4.3,4.32,2.68,857
0.5,Ideal,F,VVS2,62,53.6,5.09,5.13,3.18,2025
1.76,Very Good,H,SI1,63,63,7.65,7.63,4.81,9336
0.42,Premium,H,VS1,61.6,58,4.79,4.82,2.96,847
0.56,Ideal,E,VS1,61.8,56,5.28,5.33,3.28,2010
0.84,Very Good,G,SI2,62.9,55,5.99,6.12,3.8,2584
0.32,Ideal,D,VVS2,61.7,57,4.39,4.42,2.72,834
0.55,Ideal,D,SI1,60.9,56,5.31,5.34,3.24,2018
0.32,Ideal,F,IF,61.2,57,4.4,4.42,2.7,949
0.64,Very Good,G,VS2,62.7,59,5.44,5.5,3.43,1873
2.27,Premium,J,VS1,62.4,58,8.41,8.36,5.23,17149
0.39,Ideal,D,VS1,61.9,57,4.69,4.71,2.91,1095
1.23,Ideal,G,VS2,62.4,57,6.83,6.88,4.28,8085
0.59,Premium,I,IF,61.2,58,5.38,5.41,3.3,1866
1.17,Ideal,G,VVS1,61.9,56,6.73,6.78,4.18,9799
1.27,Ideal,J,SI2,62.6,57,6.88,6.85,4.3,4779
0.4,Ideal,E,SI2,62.1,53,4.75,4.78,2.96,629
1.01,Good,H,VS2,63.1,59,6.3,6.34,3.99,5166
1.06,Ideal,F,VVS2,62.1,57,6.5,6.54,4.05,8954
2.2,Ideal,G,SI2,62,57,8.31,8.27,5.14,18168
0.43,Ideal,G,VS1,61.9,55,4.84,4.86,3,943
0.41,Premium,F,VVS1,61.8,59,4.74,4.77,2.94,1295
0.31,Ideal,F,VVS2,60.2,55,4.43,4.45,2.67,814
0.33,Premium,H,VS1,59.5,59,4.53,4.48,2.68,743
1.5,Very Good,F,SI1,63.9,58,7.12,7.16,4.56,11004
0.74,Very Good,D,VS2,62.4,57,5.74,5.8,3.6,2906
0.26,Very Good,F,VS2,62.9,59,4.04,4.07,2.55,453
1.44,Premium,F,SI1,62.9,58,7.2,7.14,4.51,9653
1.11,Ideal,I,SI2,61.9,57,6.62,6.66,4.11,4377
0.33,Ideal,F,VVS2,61.9,56,4.42,4.46,2.75,810
1.13,Ideal,G,VS2,61.9,56,6.68,6.71,4.14,7147
2.08,Very Good,E,SI2,62.4,60,8.13,8.15,5.08,18128
1,Premium,G,SI2,59.4,62,6.5,6.47,3.85,4172
0.33,Very Good,H,VVS2,61.6,56,4.44,4.47,2.74,614
1.01,Premium,H,SI1,62.9,58,6.38,6.34,4,3224
0.66,Ideal,H,VS1,61,57,5.61,5.66,3.43,2131
2.01,Ideal,I,SI2,62.1,55,8.12,8.08,5.03,12349
2,Premium,H,I1,59.7,62,8.19,8.02,4.85,6344
0.9,Very Good,F,VS2,59.6,59,6.27,6.31,3.75,4397
1.13,Premium,D,SI2,58.3,60,6.83,6.78,3.97,3883
0.3,Premium,I,VS1,61.7,59,4.3,4.26,2.64,608
1.3,Ideal,I,VS2,61.7,56,7.07,7.02,4.35,6714
0.34,Ideal,E,VS1,61.8,56,4.51,4.47,2.78,1033
0.61,Ideal,D,VVS2,61.7,56,5.47,5.42,3.36,3758
0.75,Ideal,G,SI1,62.2,57,5.84,5.8,3.62,2478
0.91,Ideal,E,SI1,62.3,55,6.2,6.23,3.87,5431
1.03,Ideal,I,VS2,61.2,56,6.5,6.51,3.98,5378
0.34,Very Good,G,VS2,62.9,55,4.45,4.52,2.82,596
0.41,Very Good,J,VVS2,63.1,60,4.67,4.71,2.96,754
0.36,Premium,I,VS1,62,59,4.6,4.53,2.83,729
1.7,Premium,H,VS2,62.4,57,7.6,7.54,4.72,13298
1.12,Premium,H,SI1,61.2,59,6.69,6.65,4.08,4641
1.26,Very Good,F,VS2,61.4,59,6.86,6.96,4.24,9071
0.4,Premium,E,SI2,60.5,59,4.78,4.74,2.88,821
0.76,Ideal,E,VVS1,61.8,54,5.9,5.87,3.64,4382
0.32,Good,E,SI1,63.3,55,4.33,4.36,2.75,524
0.75,Premium,D,SI2,60.6,56,5.94,5.9,3.59,2415
0.52,Ideal,D,VS2,61.8,55,5.16,5.19,3.2,1822
0.36,Ideal,D,SI2,62.3,57,4.57,4.52,2.83,689
0.4,Ideal,H,VVS1,62.2,55,4.75,4.7,2.94,1088
0.5,Ideal,F,SI1,61.3,56,5.13,5.09,3.13,1317
1.8,Ideal,H,VS1,62,57,7.84,7.78,4.84,16683
0.41,Fair,D,VVS2,64.5,57,4.68,4.65,3.01,1089
1.54,Premium,F,SI2,61.1,58,7.47,7.36,4.53,9055
1.1,Ideal,F,SI2,60.4,55,6.77,6.73,4.08,4897
1.51,Premium,G,VS2,61.4,58,7.4,7.3,4.51,12068
1.5,Premium,G,VS1,62.7,58,7.3,7.25,4.56,14234
0.9,Premium,H,SI1,60.7,59,6.26,6.19,3.78,3730
0.33,Ideal,F,VVS1,61.8,53,4.48,4.51,2.78,880
0.81,Good,I,VS2,63.8,58,5.84,5.89,3.74,2617
0.54,Ideal,E,VS2,61.9,57,5.23,5.2,3.23,1847
0.53,Ideal,E,VS2,61.5,56,5.23,5.18,3.2,1801
1.2,Ideal,F,VS2,62.3,56,6.82,6.79,4.24,8590
0.55,Premium,H,VS2,60.2,59,5.36,5.24,3.19,1387
1.03,Ideal,F,VVS2,62.5,56,6.46,6.53,4.06,9254
0.33,Premium,I,VVS2,62.1,56,4.45,4.41,2.75,743
0.52,Very Good,G,SI2,63.1,56,5.12,5.08,3.22,1151
0.4,Ideal,D,VVS2,61.4,56,4.75,4.8,2.93,1078
1.01,Premium,H,VS2,60.5,58,6.46,6.4,3.89,4839
0.42,Ideal,E,SI1,61.5,55,4.82,4.9,2.99,773
0.31,Ideal,D,VS2,62.1,55,4.32,4.31,2.68,942
1.71,Premium,I,SI1,60.2,58,7.75,7.79,4.68,11003
0.27,Ideal,E,VVS1,62,56,4.16,4.19,2.59,586
0.3,Ideal,E,VS2,61.5,55,4.3,4.34,2.66,673
0.3,Very Good,H,VVS2,63.4,57,4.24,4.21,2.68,776
1.38,Premium,G,SI2,58.3,59,7.34,7.27,4.26,5487
0.42,Very Good,D,VVS1,61.4,55,4.82,4.86,2.97,1197
1.32,Very Good,H,SI1,62.4,58,7.02,7.09,4.4,7119
1.14,Ideal,H,SI1,60.3,57,6.79,6.85,4.11,4789
1.04,Very Good,G,IF,61.7,58,6.47,6.6,4.03,8225
0.51,Premium,E,VS2,60.6,58,5.15,5.12,3.11,1662
1.01,Very Good,H,VS1,60.9,55,6.53,6.57,3.99,5687
0.31,Premium,I,VS2,59.9,60,4.44,4.41,2.65,558
1.77,Premium,J,VS2,59.6,58,7.94,7.86,4.71,9428
1.18,Very Good,G,VS2,62.7,54.7,6.74,6.77,4.23,8411
0.9,Good,E,SI2,63.4,60,6.02,6.07,3.83,3401
1.01,Very Good,F,SI1,63.5,59,6.39,6.3,4.03,4846
1.02,Ideal,I,SI1,61.3,56,6.52,6.47,3.98,4455
0.7,Premium,F,SI2,62.9,57,5.64,5.61,3.53,2184
0.85,Fair,H,I1,66.7,59,5.86,5.78,3.88,1324
2.02,Very Good,F,SI1,62.8,59,7.9,7.98,4.99,15987
0.34,Premium,E,VS1,59.9,58,4.54,4.58,2.73,805
1.24,Premium,I,SI1,62.9,60,6.8,6.74,4.26,5208
0.72,Ideal,G,VVS2,61.6,55,5.78,5.77,3.56,3002
1.2,Very Good,G,SI2,60.2,63,6.81,6.84,4.11,5474
0.7,Good,F,SI1,57.9,63,5.8,5.84,3.37,2190
0.52,Very Good,D,VS2,60.9,58,5.22,5.16,3.16,1555
0.73,Ideal,G,VVS2,61,56,5.82,5.86,3.56,3783
0.9,Premium,J,SI1,60.9,61,6.26,6.22,3.8,2873
1.52,Ideal,I,VVS1,62.3,55,7.32,7.37,4.58,11033
1.24,Very Good,G,VS1,62,55,6.89,6.95,4.29,8298
0.71,Premium,F,SI1,59.8,62,5.74,5.73,3.43,2756
0.3,Ideal,E,VS1,61.5,56,4.37,4.31,2.67,911
0.72,Ideal,D,VS1,62.5,55,5.71,5.74,3.58,3629
0.36,Premium,F,SI1,61.1,60,4.62,4.57,2.81,616
0.56,Premium,E,VS2,61.8,59,5.34,5.27,3.28,1915
0.91,Ideal,E,SI2,62.4,57,6.17,6.21,3.86,4821
0.3,Very Good,I,VS1,60.8,59,4.3,4.32,2.62,473
1.4,Ideal,H,SI2,61.2,56,7.23,7.18,4.41,7213
0.71,Good,F,SI2,64.5,55.6,5.58,5.61,3.6,2282
1.26,Very Good,F,IF,60,60,7.04,7.09,4.24,14095
0.36,Ideal,D,VVS1,61.5,55,4.61,4.63,2.84,1718
1.6,Ideal,F,SI1,62.2,55,7.47,7.5,4.65,12379
0.71,Very Good,E,SI1,62,59,5.69,5.76,3.55,2573
0.4,Ideal,F,VS2,62.9,57,4.72,4.69,2.96,1080
0.6,Ideal,H,VS2,61.1,56,5.47,5.49,3.35,1648
0.31,Ideal,G,SI1,62.2,55,4.38,4.36,2.72,593
2.02,Ideal,I,SI1,61.8,56,8.07,8.09,4.99,16560
0.3,Good,G,VS1,63.6,54,4.31,4.25,2.72,776
0.5,Good,G,VVS1,63.3,56,5.07,5.1,3.22,1966
1.54,Ideal,H,SI1,61.1,56,7.45,7.42,4.54,9562
0.34,Ideal,H,VS1,62.7,57,4.48,4.45,2.8,765
0.7,Very Good,J,SI1,61.1,60,5.66,5.7,3.47,1959
0.56,Ideal,E,VS2,61.1,57,5.37,5.33,3.27,2066
1.71,Good,E,SI1,64,53,7.68,7.54,4.87,13287
0.51,Very Good,J,VS2,61.6,58,5.09,5.14,3.15,1008
1.29,Very Good,I,VS1,61.1,58,6.98,7.03,4.28,5562
0.38,Premium,H,VVS1,61.2,60,4.7,4.68,2.87,1033
0.71,Good,G,IF,57.8,62,5.82,5.95,3.4,3583
0.4,Very Good,F,VS1,63.1,56,4.68,4.7,2.96,895
0.43,Good,E,SI1,60.6,61,4.96,4.98,3.01,723
1.26,Fair,H,SI2,64.9,60,6.7,6.62,4.32,3881
1.01,Very Good,G,IF,62.8,57,6.39,6.42,4.02,8621
0.33,Ideal,F,IF,61.2,56,4.48,4.5,2.75,957
1.07,Premium,D,SI1,63,57,6.57,6.47,4.11,6124
0.9,Premium,G,SI1,62.2,60,6.1,6.16,3.81,3734
0.7,Very Good,F,VVS2,58.7,63,5.82,5.79,3.41,3234
0.5,Ideal,F,VS1,61.6,57,5.07,5.09,3.13,1695
1.33,Premium,H,SI1,61.5,59,7.06,7.03,4.33,7472
0.3,Good,E,SI1,63.1,53,4.27,4.32,2.71,526
0.56,Premium,D,SI1,61.4,58,5.29,5.33,3.26,1723
0.41,Ideal,J,VS2,62.4,53,4.79,4.83,3,613
1.55,Ideal,H,IF,61.4,57,7.42,7.47,4.57,13421
2.01,Fair,J,VS1,66.6,54,7.76,7.92,5.22,14402
0.3,Good,G,VS2,58.5,64,4.42,4.37,2.57,515
1,Good,G,VS1,63.6,59,6.34,6.3,4.02,6465
1.07,Premium,G,VS2,60.1,60,6.76,6.6,3.99,6022
0.3,Very Good,D,VS1,58,62,4.44,4.45,2.58,666
0.73,Ideal,I,SI1,62,56,5.8,5.75,3.58,2234
1.53,Very Good,H,VS1,59.5,63,7.51,7.44,4.45,10076
0.3,Very Good,G,IF,62.8,57,4.27,4.3,2.69,895
1.51,Very Good,I,SI1,62.6,60,7.27,7.34,4.57,8637
1.07,Premium,E,VS2,59.3,56,6.71,6.69,3.97,7670
0.36,Premium,D,VS2,60.3,58,4.63,4.66,2.8,727
0.32,Ideal,D,VVS1,61.7,55,4.44,4.41,2.73,1140
0.77,Premium,D,SI1,59.5,60,6.01,5.95,3.56,2939
0.41,Ideal,F,SI1,61.2,58,4.76,4.81,2.93,764
0.35,Ideal,F,VS2,61.4,54,4.54,4.58,2.8,706
0.42,Ideal,F,VVS2,61.6,56,4.83,4.85,2.98,1142
0.4,Ideal,H,SI1,61.7,56,4.72,4.77,2.93,770
1.2,Ideal,F,VS2,62.3,55,6.83,6.79,4.24,8486
0.3,Very Good,I,VS1,61.8,63,4.29,4.26,2.64,567
2.04,Ideal,G,SI1,59,57,8.32,8.37,4.92,18663
0.91,Very Good,E,SI1,63.7,59,6.13,6.17,3.92,4188
1.03,Good,J,VS1,60.1,62.4,6.43,6.49,3.88,4582
0.9,Very Good,F,SI2,61.1,54,6.27,6.29,3.84,3519
1.25,Good,I,SI2,63.3,55.8,6.83,6.87,4.34,5197
0.33,Ideal,E,VVS1,61.3,56,4.43,4.48,2.73,1130
0.31,Ideal,E,SI1,61.1,55,4.36,4.41,2.68,516
0.3,Premium,G,VVS1,61.8,59,4.33,4.28,2.66,1013
1.65,Very Good,H,SI2,63.4,59,7.53,7.49,4.76,8020
1.35,Premium,F,VS2,61.9,58,7.06,7.02,4.36,10962
0.38,Premium,H,VS2,61.8,58,4.66,4.63,2.87,898
0.74,Very Good,J,SI2,59.1,58,5.93,5.99,3.52,1923
1,Very Good,E,SI1,60.1,60,6.45,6.49,3.89,5865
2.16,Ideal,F,I1,61,57,8.4,8.32,5.1,9036
0.3,Ideal,D,SI1,62,56,4.3,4.34,2.68,552
1.75,Ideal,G,SI2,61.6,54.8,7.73,7.78,4.78,11576
0.78,Ideal,H,SI2,61.9,54,5.89,5.85,3.63,2012
1.51,Premium,H,SI1,61.2,60,7.46,7.37,4.54,10012
2,Premium,E,SI2,62.2,56,8.14,8.06,5.04,17760
0.3,Very Good,E,VS1,61.5,57,4.28,4.31,2.64,578
0.32,Ideal,J,SI1,61.8,54.9,4.39,4.42,2.72,384
1.05,Ideal,I,SI2,61.8,59,6.53,6.49,4.02,4723
0.37,Very Good,D,SI1,62.2,58,4.58,4.62,2.86,681
0.53,Premium,D,VS2,60.4,58,5.23,5.26,3.17,1857
0.55,Ideal,D,VS2,61,56,5.31,5.28,3.23,1768
0.71,Ideal,G,SI1,61.4,56,5.72,5.77,3.53,3007
1,Ideal,D,SI1,60.2,57,6.54,6.48,3.92,4861
0.43,Ideal,E,VS2,61.6,54,4.9,4.88,3.01,1053
0.3,Premium,E,IF,60.1,60,4.32,4.3,2.59,1097
0.61,Premium,H,VVS2,60.9,60,5.47,5.5,3.34,1752
1.19,Very Good,H,SI2,63.4,58,6.79,6.76,4.29,4558
0.43,Ideal,F,VVS2,61.9,56,4.87,4.82,3,1250
0.72,Ideal,D,SI1,60.8,57,5.76,5.75,3.5,2782
0.8,Ideal,G,SI2,62,56,5.98,5.92,3.69,2517
0.4,Premium,F,VS2,62.1,58,4.71,4.76,2.94,842
0.69,Very Good,G,VVS1,60.8,55,5.74,5.77,3.5,3323
0.64,Ideal,D,VS2,60.7,59,5.58,5.62,3.4,2224
0.44,Ideal,E,SI2,62,54,4.9,4.94,3.05,691
1.55,Ideal,G,SI1,61.7,57,7.4,7.44,4.58,12951
1,Premium,F,SI2,62.4,61,6.34,6.32,3.95,4155
1.22,Ideal,G,VS1,61.3,56,6.93,6.88,4.23,8313
1.04,Ideal,H,SI2,62,57,6.53,6.43,4.02,3669
1.07,Premium,H,SI1,62.2,57,6.57,6.48,4.06,5055
0.41,Very Good,E,SI2,63.5,55,4.73,4.69,2.99,818
0.41,Ideal,F,SI1,60.5,56,4.81,4.84,2.92,909
0.46,Good,F,SI2,64,57,4.88,4.83,3.11,787
0.7,Ideal,I,VVS2,62.7,54,5.65,5.69,3.55,2487
1.23,Premium,F,VS1,60.8,58,6.94,6.9,4.21,9471
1.01,Premium,F,SI2,62.2,59,6.42,6.38,3.98,4497
0.26,Ideal,H,VVS1,61.2,56,4.16,4.11,2.53,600
0.79,Very Good,H,VS1,63.7,56,5.85,5.92,3.75,2784
1.5,Premium,H,SI1,59.2,62,7.55,7.49,4.45,9576
0.81,Ideal,J,VS1,62.3,57,5.93,5.98,3.71,2626
1.07,Very Good,E,SI2,60.5,61,6.55,6.61,3.98,4609
0.9,Good,D,SI2,62.3,58,6.05,6.27,3.84,3806
0.8,Premium,G,IF,62.6,58,5.93,5.89,3.7,4193
1.01,Very Good,D,SI1,61.8,58,6.33,6.38,3.93,5812
1.57,Very Good,J,VS2,62,58,7.45,7.48,4.63,8538
0.99,Ideal,H,SI1,61.1,56,6.44,6.47,3.94,5287
1.5,Premium,H,SI1,61.4,56,7.47,7.34,4.55,7636
0.54,Premium,F,SI1,61.8,60,5.22,5.2,3.22,1330
1.12,Ideal,G,SI2,62.4,56,6.67,6.63,4.15,4798
0.51,Premium,G,SI2,58.6,59,5.3,5.25,3.09,1026
0.25,Ideal,G,VS1,62.6,53,4.01,4.07,2.53,438
1.24,Ideal,H,SI1,62.5,56,6.92,6.88,4.31,6095
0.33,Ideal,G,VS2,61.2,55,4.49,4.46,2.74,743
1,Ideal,I,SI1,62.8,56,6.33,6.38,3.99,4237
0.7,Ideal,G,VS2,62.1,55,5.63,5.61,3.49,2371
0.7,Premium,H,VVS1,58.3,60,5.83,5.8,3.39,2603
0.7,Premium,H,VS2,61.7,59,5.66,5.68,3.5,2010
1.11,Very Good,E,SI2,60,61,6.66,6.71,4.01,4170
1.51,Very Good,H,SI1,61.7,61,7.3,7.35,4.52,9218
0.34,Ideal,D,VS2,62.5,57,4.47,4.4,2.77,1033
0.3,Ideal,F,IF,61.9,57,4.29,4.33,2.67,886
0.51,Ideal,E,SI1,62.2,57,5.08,5.12,3.17,1438
1.5,Premium,H,SI1,62.4,58,7.33,7.28,4.56,9697
1.51,Good,F,SI1,64.2,57,7.09,7.2,4.59,10514
1.27,Premium,I,VS2,62.6,59,6.95,6.86,4.32,6116
0.41,Premium,D,VVS1,62.3,53,4.78,4.75,2.97,1582
1.05,Ideal,G,IF,62.5,56,6.48,6.52,4.06,8850
0.3,Very Good,F,IF,62.4,56,4.28,4.31,2.68,886
0.59,Premium,E,SI1,58.7,57,5.53,5.47,3.23,1550
0.93,Good,G,SI1,58.8,61,6.36,6.39,3.75,4405
0.33,Premium,E,SI1,59.1,59,4.59,4.54,2.7,693
1.1,Very Good,H,SI1,62.9,57,6.54,6.59,4.13,5521
1.01,Premium,E,VS2,58.1,60,6.58,6.51,3.8,6516
1,Fair,F,SI1,66.7,57,6.07,5.99,4.02,3669
2.01,Good,I,VS2,63.6,57,7.95,7.87,5.03,16149
0.73,Ideal,E,SI1,61.4,56,5.79,5.81,3.56,2886
0.51,Premium,G,VS1,62.3,58,5.13,5.08,3.18,1781
0.36,Ideal,H,IF,61.6,56,4.56,4.59,2.82,912
0.41,Ideal,F,VVS2,62.3,56,4.73,4.77,2.96,1115
0.31,Very Good,E,SI1,62.8,57,4.32,4.34,2.72,544
1.13,Premium,H,SI2,59.4,58,6.8,6.74,4.02,4430
0.27,Premium,G,VS2,62.4,59,4.13,4.11,2.57,509
0.33,Ideal,H,VVS2,61.3,56,4.43,4.47,2.73,827
0.73,Very Good,H,VS1,61.4,58,5.75,5.85,3.56,2557
0.9,Good,F,VS2,63.8,55,6.09,6.13,3.9,4309
0.82,Fair,G,SI1,66.4,54,5.87,5.82,3.88,2339
1.52,Good,E,SI1,63.5,58,7.29,7.36,4.65,11075
0.41,Ideal,I,VS2,61.2,56,4.77,4.81,2.93,1056
0.58,Good,F,VVS2,62.2,61,5.37,5.44,3.36,2494
1.2,Premium,E,SI2,60.4,58,6.95,6.89,4.18,5779
1.3,Very Good,J,VS2,61.6,56,7.02,7.07,4.34,5832
2.2,Ideal,I,VS1,61.4,57,8.41,8.37,5.15,15092
1.7,Premium,G,VS2,59,58,7.8,7.85,4.62,15797
1.14,Good,I,SI1,63.5,56,6.58,6.62,4.19,4702
0.7,Fair,I,SI1,65,56,5.6,5.5,3.61,1720
0.32,Ideal,G,IF,61,57,4.44,4.48,2.72,918
0.7,Fair,I,VS2,64.7,60,5.55,5.49,3.57,2117
0.54,Very Good,H,SI1,63.3,57,5.22,5.15,3.28,1240
1.06,Ideal,I,SI2,62.7,58,6.48,6.5,4.07,4591
1.03,Very Good,F,SI1,61.5,59,6.42,6.49,3.97,4996
0.43,Premium,D,SI1,61,57,4.88,4.85,2.97,993
1.54,Very Good,F,VS2,60.8,58,7.43,7.56,4.56,13735
0.53,Ideal,G,SI2,61.6,55,5.2,5.25,3.22,1171
0.31,Ideal,F,VS2,61.3,57,4.3,4.34,2.65,625
0.51,Very Good,F,SI2,62.7,56,5.06,5.08,3.18,1070
1.59,Ideal,J,VS1,62.1,55,7.47,7.51,4.65,8925
0.31,Ideal,I,SI1,61.9,56,4.33,4.36,2.69,436
1,Ideal,F,VS1,61.9,57,6.41,6.39,3.96,7526
0.91,Ideal,D,VS2,60.9,57,6.26,6.32,3.83,6444
0.53,Ideal,E,VS2,62.5,57,5.18,5.16,3.23,1727
1.14,Ideal,G,SI2,63,57,6.7,6.64,4.2,4558
1.24,Ideal,F,VS1,61.5,54,6.93,6.89,4.25,10138
0.27,Ideal,G,SI2,62.3,55,4.14,4.18,2.59,361
1.53,Ideal,H,SI1,59.8,59,7.48,7.54,4.49,10063
0.71,Very Good,I,SI2,63.7,57,5.64,5.67,3.6,1875
1.2,Ideal,H,SI1,62.2,58,6.81,6.77,4.22,6569
1.35,Ideal,G,IF,62.2,57,7.07,7.11,4.41,14616
0.34,Premium,G,VS2,62.4,59,4.41,4.47,2.77,596
0.8,Very Good,H,VVS1,61.9,56,5.93,5.96,3.69,3737
1,Premium,E,VS2,62.8,60,6.36,6.32,3.98,6720
1.02,Ideal,G,SI1,62.8,57,6.38,6.35,4,5055
1.7,Premium,F,SI2,61.8,60,7.64,7.56,4.7,10377
1.51,Ideal,E,SI2,62.5,57,7.29,7.34,4.57,10210
0.62,Very Good,E,SI2,63.4,56,5.4,5.45,3.44,1426
0.37,Very Good,G,VS2,61.2,57,4.59,4.63,2.82,649
0.5,Very Good,G,SI1,62.8,61,4.99,5.01,3.14,1197
0.7,Ideal,F,VS1,61,58,5.74,5.76,3.51,3162
1.61,Premium,H,VS1,62.5,58,7.57,7.46,4.7,12242
0.58,Ideal,E,VS2,61.7,57,5.35,5.42,3.32,1683
1.25,Premium,H,SI2,62.2,60,6.83,6.8,4.24,6230
0.54,Ideal,G,VS2,61.7,55,5.22,5.26,3.23,1401
0.8,Ideal,I,IF,62.4,58,5.9,5.96,3.7,3357
2.25,Premium,I,SI1,61.3,58,8.52,8.42,0,15397
1.53,Ideal,H,VS1,61.3,57,7.38,7.41,4.53,12459
1,Fair,G,SI2,70.2,58,6,5.73,4.13,2326
0.42,Ideal,D,VVS1,61.8,56,4.82,4.79,2.97,1621
0.64,Good,J,SI2,64.7,54,5.39,5.43,3.5,1141
0.51,Premium,H,VS2,58.5,61,5.26,5.23,3.07,1359
0.54,Ideal,F,VS2,61.3,57,5.28,5.25,3.23,1572
1.54,Very Good,H,SI1,62.2,58,7.32,7.45,4.59,10279
0.72,Ideal,H,VS1,60.7,55,5.83,5.85,3.54,3274
0.9,Very Good,H,SI1,61,59,6.11,6.16,3.74,3447
0.32,Ideal,E,VVS2,61.3,55,4.41,4.43,2.71,1010
0.53,Ideal,G,VS2,60.4,57,5.27,5.23,3.17,1607
0.4,Ideal,F,VVS1,61.9,55,4.75,4.78,2.95,1168
0.71,Ideal,F,VVS2,61.6,54,5.76,5.79,3.56,4167
0.91,Premium,D,SI1,63,59,6.15,6.11,3.86,4352
0.36,Premium,I,VS1,62,59,4.53,4.6,2.83,568
2.14,Very Good,I,VS2,59.7,57,8.41,8.48,5.04,16914
0.31,Ideal,I,VS1,61.3,54,4.39,4.46,2.7,502
0.51,Very Good,E,VS2,60.2,62,5.16,5.27,3.14,1393
0.3,Ideal,G,IF,62,56,4.31,4.3,2.67,956
0.29,Ideal,E,VVS2,62,55,4.25,4.27,2.64,669
0.7,Good,E,VVS2,60.1,63,5.68,5.71,3.42,2857
0.43,Ideal,G,VVS2,60.1,57,4.91,4.88,2.94,1129
0.38,Very Good,H,VS2,62.8,56,4.59,4.62,2.89,700
0.35,Ideal,H,IF,61.9,55,4.54,4.51,2.8,984
0.5,Premium,I,VVS1,62.8,61,5.05,4.98,3.15,1556
0.3,Ideal,G,VVS2,62,57,4.32,4.29,2.67,878
1.12,Very Good,G,SI2,63.4,57,6.51,6.47,4.12,3700
1.15,Premium,G,VS2,62.9,58,6.7,6.62,4.19,6955
0.3,Ideal,I,VS1,62.5,54,4.32,4.29,2.69,608
1.02,Premium,F,VS1,60.8,59,6.49,6.46,3.94,7677
0.75,Ideal,I,SI1,61.8,55,5.83,5.85,3.61,2871
0.58,Very Good,G,SI1,63.5,56,5.34,5.28,3.37,1393
1.01,Premium,E,VS2,62.4,60,6.43,6.39,4,6606
0.73,Very Good,E,VS1,63,60,5.68,5.72,3.59,3607
0.32,Premium,G,VS2,61,59,4.46,4.42,2.71,720
0.52,Very Good,D,VS2,63.6,59,5.09,5.13,3.25,1664
1.51,Premium,H,SI2,62.5,57,7.36,7.26,4.57,7864
