carat,cut,color,clarity,depth,table,x,y,z,price
0.74,Premium,G,SI1,58.3,58,5.97,5.93,3.47,2131
1.05,Premium,D,SI1,60.5,60,6.53,6.62,3.98,5659
1.01,Good,E,SI1,56.9,61,6.65,6.6,3.77,4928
0.28,Ideal,E,VVS1,61.2,54,4.24,4.26,2.6,787
0.33,Premium,H,VS2,61.7,59,4.39,4.42,2.72,521
2.8,Premium,I,SI2,61.1,59,9.03,8.98,5.5,15030
2.22,Very Good,J,SI2,62.8,57,8.29,8.33,5.22,13579
0.7,Premium,H,SI1,61.1,58,5.74,5.79,3.52,1948
0.32,Ideal,H,VS2,61.2,56,4.42,4.44,2.71,523
1.16,Very Good,E,SI2,62.4,55,6.69,6.77,4.2,5034
0.31,Ideal,D,VS1,61.1,55,4.37,4.4,2.68,774
1.05,Ideal,G,SI1,61.9,56,6.51,6.55,4.04,5361
0.7,Premium,F,VVS1,62.4,56,5.69,5.63,3.53,3300
0.41,Ideal,F,VS1,62,57,4.76,4.73,2.94,1076
0.38,Good,H,SI1,63.3,57,4.58,4.62,2.91,633
0.32,Ideal,G,VVS1,62.4,56,4.39,4.36,2.73,1080
1.7,Premium,G,SI2,62.2,59,7.68,7.6,4.75,7414
1.13,Very Good,H,SI1,60.1,60,6.73,6.77,4.06,4959
1.01,Good,G,SI1,63.6,57,6.37,6.33,4.04,4672
0.5,Ideal,G,SI1,62.5,57,5.09,5.05,3.17,1240
1.02,Fair,F,SI1,61.8,50,6.59,6.51,4.05,4227
1,Premium,H,SI2,62.8,60,6.46,6.34,4.02,3080
0.7,Very Good,I,SI1,62.5,60,5.64,5.68,3.54,2039
1.23,Premium,H,SI2,61.2,57,6.89,6.86,4.21,5373
0.51,Ideal,E,SI1,62.3,56,5.12,5.15,3.2,1343
0.31,Good,H,VS1,63.6,55,4.32,4.29,2.74,698
0.71,Ideal,E,VS1,61.1,57,5.74,5.78,3.52,4053
0.56,Ideal,G,IF,62.2,54,5.3,5.34,3.31,2321
0.31,Ideal,G,IF,62.8,56,4.34,4.39,2.74,786
0.46,Ideal,I,VVS2,61.4,57,4.96,5,3.06,1006
0.9,Premium,G,SI1,60.6,57,6.28,6.2,3.78,4455
1.51,Ideal,J,VS1,61.9,56,7.41,7.35,4.57,8524
0.31,Ideal,I,VS2,62,54,4.37,4.4,2.72,452
0.41,Ideal,D,SI1,62.3,56,4.74,4.79,2.97,735
1.01,Good,F,SI2,63.6,59,6.38,6.34,4.04,4072
1,Ideal,D,SI1,63,56,6.33,6.28,3.97,4592
1.1,Premium,G,VS1,58.4,60,6.85,6.81,3.99,7399
1.51,Very Good,H,VS2,60.9,54,7.38,7.41,4.5,11077
0.51,Ideal,E,VVS1,61.1,54.7,5.16,5.2,3.17,2691
0.58,Fair,F,I1,65.8,56,5.23,5.12,3.41,893
0.95,Good,D,SI2,56.5,61,6.53,6.5,3.68,3214
0.29,Fair,F,SI1,55.8,60,4.48,4.41,2.48,1776
0.3,Very Good,G,VVS2,59.7,63,4.34,4.37,2.6,638
1.1,Very Good,H,VS2,61.3,58,6.63,6.74,4.1,5914
1.2,Premium,H,SI2,62.1,57,6.84,6.69,4.21,3965
0.35,Very Good,H,VS2,60.1,56,4.61,4.64,2.78,567
1.02,Premium,J,VS2,61.6,58,6.4,6.35,3.93,3513
0.41,Very Good,G,SI1,62.8,58,4.72,4.74,2.97,671
0.67,Ideal,G,VS2,61.4,57,5.7,5.67,3.49,1910
0.4,Very Good,D,VS1,63.2,60,4.65,4.69,2.95,963
0.36,Very Good,H,IF,60.8,57,4.58,4.6,2.79,865
0.4,Very Good,G,VS1,62.9,54.8,4.71,4.76,2.98,861
0.52,Ideal,E,VS1,61.4,57,5.21,5.18,3.19,2512
0.7,Premium,F,SI2,61.5,58,5.74,5.67,3.51,2043
0.93,Very Good,H,VS2,62.8,59,6.13,6.16,3.86,4351
2.03,Ideal,G,SI1,63,56,8.04,7.99,5.05,12618
0.81,Premium,G,VS1,62.3,56,5.95,5.89,3.69,3266
0.52,Ideal,I,SI1,61.8,55,5.16,5.19,3.2,1074
0.51,Ideal,F,VS1,62.5,55,5.08,5.13,3.19,1744
0.3,Premium,D,VS2,62.2,60,4.28,4.3,2.67,710
0.9,Premium,G,VVS2,63,58,6.15,6.07,3.85,4486
0.5,Fair,E,SI1,65.3,58,4.99,4.91,3.23,1134
0.4,Premium,E,VS1,60.5,61,4.74,4.72,2.86,1125
1.02,Very Good,H,VS2,62.4,57,6.35,6.4,3.98,5565
1.03,Very Good,G,SI2,63,57,6.4,6.42,4.04,4315
0.32,Premium,F,VVS2,61.8,60,4.41,4.36,2.71,1008
1.11,Ideal,E,SI1,62.5,54,6.62,6.63,4.13,6737
0.75,Very Good,D,SI1,61.8,57,5.78,5.81,3.58,3048
0.3,Very Good,J,VS1,63.5,58,4.27,4.24,2.7,506
0.42,Premium,G,VVS2,60.4,59,4.82,4.78,2.9,1103
2.03,Ideal,I,VS2,59.9,60,8.17,8.27,4.92,15826
1.62,Good,I,VS1,59.6,65,7.69,7.59,4.55,9526
0.32,Ideal,F,VS1,61.9,57,4.38,4.41,2.72,716
0.43,Very Good,G,SI1,60.4,58,4.87,4.9,2.95,754
0.72,Premium,E,SI1,61.3,58,5.81,5.78,3.55,2666
1.54,Ideal,G,VVS1,60.8,57,7.45,7.49,4.54,16169
1.36,Ideal,H,VS2,59.9,57,7.2,7.22,4.32,9279
0.5,Very Good,E,VS2,62.9,59,5.06,5.09,3.19,1624
1.01,Very Good,F,VS2,63.1,56,6.41,6.37,4.03,6267
1,Very Good,E,VVS2,61.9,61,6.38,6.42,3.96,7777
1.51,Fair,F,SI1,65.8,56,7.16,7.12,4.7,8387
1.05,Ideal,H,SI1,62,56,6.53,6.46,4.03,4223
1.4,Premium,J,SI1,62.9,59,7.16,7.07,4.48,4939
0.34,Premium,G,VVS1,61.5,59,4.5,4.47,2.76,1122
0.7,Very Good,F,SI1,58.4,63,5.77,5.84,3.39,2058
0.44,Good,E,SI2,63.2,59,4.8,4.85,3.05,684
0.7,Very Good,F,VS2,61.1,62,5.64,5.69,3.46,2250
0.33,Ideal,F,VVS1,61.9,55,4.42,4.44,2.74,955
0.74,Ideal,F,VVS2,61.4,56,5.83,5.86,3.59,3842
1.04,Very Good,H,SI1,62,58,6.42,6.48,4,5285
0.71,Premium,E,VVS1,62.7,60,5.73,5.62,3.56,3779
0.3,Very Good,F,VS1,61.5,56,4.31,4.34,2.66,654
0.82,Ideal,I,SI1,61.8,55,6,6.03,3.72,2959
0.27,Ideal,I,VS1,61.9,54,4.15,4.18,2.58,432
0.5,Good,E,SI2,63.1,58,5.05,5.09,3.2,1077
0.7,Premium,D,SI2,61.9,58,5.71,5.67,3.52,2536
1.06,Very Good,I,SI1,62.8,56,6.47,6.52,4.08,4255
1.5,Very Good,G,VVS2,60.9,56,7.34,7.37,4.48,12798
0.32,Premium,G,VS2,61.5,60,4.39,4.36,2.69,720
0.3,Good,I,VS1,63.7,58,4.25,4.23,2.7,608
1.27,Ideal,E,SI2,60.8,57,7,7.02,4.26,7023
0.9,Good,F,VS2,63.8,55,6.09,6.13,3.9,4309
1.73,Ideal,H,SI1,62.7,56,7.62,7.67,4.79,11688
0.4,Premium,F,VVS2,60.8,59,4.71,4.73,2.87,1088
1.2,Very Good,H,SI1,61.4,63,6.76,6.72,4.14,4603
1.55,Very Good,H,VS2,61.3,61,7.39,7.46,4.55,11602
0.3,Ideal,I,VVS2,61.8,56,4.31,4.33,2.67,529
1.02,Ideal,J,SI2,61.6,55,6.49,6.43,3.98,2611
0.4,Ideal,G,VS2,62.6,56,4.69,4.74,2.95,804
0.9,Very Good,E,IF,63.9,55,6.05,6.09,3.88,7747
0.7,Ideal,E,SI2,62.3,58,5.66,5.7,3.54,2436
0.85,Ideal,E,SI1,62.8,56,6.05,6.02,3.79,3503
2,Premium,G,SI2,60.7,60,8.13,8.07,4.92,10833
0.74,Good,H,SI1,62.4,65,5.78,5.71,3.59,2362
0.32,Ideal,I,VS1,60.9,56.7,4.41,4.44,2.69,529
0.3,Very Good,G,VVS1,59.8,62,4.33,4.36,2.6,737
0.96,Premium,H,VS2,61.7,55,6.36,6.31,3.91,4529
0.26,Ideal,E,VVS2,61.5,56,4.11,4.08,2.52,769
1.13,Premium,D,VS2,61.7,58,6.7,6.65,4.12,7751
0.51,Premium,D,VVS2,60.8,60,5.23,5.14,3.15,2387
1.12,Good,J,SI1,63.7,61,6.5,6.54,4.15,3880
0.4,Ideal,E,SI1,62,57,4.78,4.74,2.95,945
1,Good,I,SI2,63.9,60,6.26,6.3,4.01,3465
0.9,Premium,G,SI1,62.2,60,6.14,6.07,3.8,3984
1.13,Ideal,G,VVS2,61.5,57,6.67,6.71,4.12,8889
0.5,Ideal,E,VS2,62.7,55,5.12,5.08,3.2,1559
1.51,Premium,G,SI1,62.6,58,7.3,7.27,4.56,11255
0.65,Ideal,H,VVS1,62.4,54,5.55,5.57,3.47,2177
0.4,Very Good,H,VVS2,59.7,57,4.83,4.85,2.89,882
1.01,Premium,F,SI2,58.3,58,6.56,6.55,3.82,3897
1.02,Ideal,G,VS1,61.4,57,6.45,6.49,3.98,7055
1,Very Good,F,VS2,62.2,55,6.39,6.44,3.99,6340
1.2,Very Good,I,IF,59.1,61,6.91,6.99,4.11,7141
0.4,Ideal,H,VVS2,62.4,57,4.73,4.69,2.94,1125
0.34,Ideal,D,VVS1,61.7,56,4.48,4.46,2.76,1211
0.6,Very Good,E,SI1,63.2,56,5.38,5.32,3.38,1836
0.64,Good,H,VS1,61.8,60.3,5.47,5.53,3.4,1786
1.03,Ideal,J,SI1,62.6,57,6.45,6.43,4.03,3922
1.17,Ideal,F,SI1,62.2,56,6.73,6.71,4.18,5944
1.01,Premium,I,SI2,62.1,59,6.39,6.42,3.98,3899
1.03,Ideal,H,I1,61.5,57,6.52,6.48,4,3230
1.13,Ideal,E,VS2,62,54,6.66,6.7,4.14,8253
0.56,Very Good,E,SI1,62.8,57.6,5.26,5.31,3.32,1659
0.3,Ideal,D,SI1,62.4,54,4.32,4.34,2.7,508
0.61,Ideal,E,VS2,62.2,54,5.51,5.49,3.42,2278
2.72,Fair,J,I1,68.2,56,8.46,8.43,5.76,6870
0.46,Ideal,G,SI2,62.2,53,4.95,4.98,3.09,864
0.32,Ideal,G,VS2,61.8,55,4.4,4.43,2.73,564
1.03,Ideal,G,VVS1,59.9,61,6.56,6.63,3.95,8955
1.91,Premium,I,SI1,59.6,60,8.02,7.98,4.77,13092
0.42,Ideal,D,VVS2,61.4,56,4.85,4.82,2.97,1389
0.41,Premium,D,VS1,60.6,59,4.84,4.8,2.92,1082
1.2,Ideal,F,VS2,62.3,56,6.79,6.82,4.24,8436
0.33,Ideal,E,VVS2,61.7,57,4.44,4.41,2.73,1114
1.15,Ideal,H,SI1,61.9,55,6.74,6.77,4.18,5296
0.8,Very Good,D,VS2,60.6,63,5.94,5.9,3.59,3419
1.6,Premium,H,SI2,59.4,59,7.55,7.6,4.5,8184
0.33,Ideal,D,VS2,62.5,56,4.43,4.46,2.78,781
2.11,Premium,H,VS2,60.8,61,8.32,8.28,5.05,16395
1.02,Ideal,D,VVS2,62,56,6.43,6.48,4,10967
0.33,Ideal,G,VVS2,61.7,56,4.42,4.46,2.74,752
1.62,Ideal,F,SI1,62.7,56,7.44,7.5,4.68,12712
0.56,Ideal,G,IF,61.8,56,5.28,5.34,3.28,2442
1.03,Ideal,F,SI1,62.4,57,6.48,6.44,4.03,6178
0.31,Very Good,F,VVS1,59.2,62,4.34,4.41,2.59,777
1.01,Ideal,E,VVS1,62,57,6.45,6.39,3.98,11154
0.31,Ideal,J,VS1,61.2,55,4.37,4.39,2.68,424
0.5,Ideal,E,VS2,62.6,54,5.08,5.11,3.19,1624
1.2,Ideal,G,VS2,62.6,57,6.74,6.81,4.24,7413
0.7,Good,E,VS1,63.6,58,5.67,5.62,3.59,3175
0.53,Premium,G,VS2,62.6,58,5.18,5.11,3.22,1607
1.01,Fair,F,VS1,64.5,59,6.27,6.19,4.02,6391
0.3,Ideal,E,SI1,61.9,57,4.29,4.32,2.66,564
0.54,Good,F,SI1,63.3,56,5.21,5.24,3.31,1292
1.12,Premium,I,SI1,60.8,57,6.76,6.7,4.09,4704
0.3,Ideal,F,VS1,62.1,55,4.31,4.35,2.69,612
0.3,Ideal,E,VVS1,62.5,54,4.29,4.32,2.69,763
0.62,Premium,F,SI1,59.8,60,5.56,5.51,3.31,1766
1.14,Very Good,I,SI1,62.6,55,6.66,6.72,4.19,4840
0.51,Very Good,G,VVS2,61.5,56,5.12,5.15,3.16,1875
0.61,Very Good,H,VS1,60.1,56,5.55,5.59,3.35,2123
0.91,Ideal,E,SI2,61.1,58,6.25,6.29,3.83,3723
0.9,Very Good,F,SI1,63.6,58,6.08,6.12,3.88,3848
0.55,Ideal,D,VS1,61.5,56,5.26,5.28,3.24,1918
0.73,Ideal,I,VS1,61.1,56,5.79,5.83,3.55,2596
0.3,Ideal,J,VVS2,62.1,56,4.31,4.32,2.68,439
0.35,Ideal,E,VS1,61.9,56,4.51,4.53,2.8,829
1.5,Premium,I,SI1,58.6,62,7.46,7.43,4.36,8190
1.02,Good,E,SI2,64.2,59,6.26,6.2,4,4414
1.51,Ideal,D,SI1,61.9,57,7.35,7.42,4.57,11834
0.36,Ideal,H,SI1,62.3,57,4.54,4.58,2.84,505
0.23,Ideal,F,VVS1,62.4,55,3.94,3.95,2.46,505
0.33,Ideal,G,VS2,62.5,57,4.39,4.41,2.75,579
0.41,Premium,F,VVS1,61.8,59,4.74,4.77,2.94,1295
1.06,Ideal,H,SI2,60.4,57,6.64,6.58,3.99,3799
0.5,Premium,E,SI1,62.3,58,5.15,5.09,3.19,1415
1.01,Very Good,H,SI1,61.8,60,6.38,6.44,3.96,4855
0.43,Good,E,SI1,63.2,57,4.78,4.84,3.04,739
1.51,Good,H,VS1,58.2,58,7.49,7.56,4.38,10819
1.01,Very Good,F,SI1,63.5,58,6.29,6.24,3.98,4632
0.41,Premium,G,SI1,62.7,58,4.74,4.7,2.96,923
1.21,Very Good,G,SI2,62.7,59,6.66,6.74,4.2,5308
0.38,Premium,I,VS2,61.7,59,4.64,4.6,2.85,812
0.7,Very Good,F,SI2,63.4,58,5.62,5.58,3.55,1883
1.52,Premium,H,VS1,61.4,58,7.44,7.3,4.55,11621
0.56,Very Good,F,VVS2,59.5,61,5.36,5.33,3.18,2236
0.33,Premium,G,VS1,60.5,58,4.49,4.43,2.7,854
1.01,Premium,H,VS2,61,61,6.47,6.39,3.92,5190
0.56,Ideal,E,VS2,60.7,57,5.34,5.31,3.23,1915
0.31,Ideal,G,VS2,61.6,54,4.41,4.39,2.71,698
1.24,Ideal,G,VVS1,62.3,56,6.86,6.89,4.28,10724
0.27,Ideal,E,VVS2,61.8,57,4.16,4.12,2.56,799
1.02,Ideal,G,VS2,62.5,55,6.43,6.49,4.04,6418
0.32,Premium,G,SI2,61,59,4.36,4.42,2.68,421
2.32,Premium,J,SI2,62.5,58,8.47,8.43,5.28,14666
0.54,Ideal,F,VS2,61.3,57,5.28,5.25,3.23,1572
0.27,Very Good,E,VVS2,63.8,54,4.06,4.09,2.6,621
0.9,Premium,E,SI2,62.2,60,6.15,6.19,3.84,3662
1.02,Very Good,G,SI2,61.6,61,6.46,6.47,3.98,4291
0.7,Premium,G,SI2,60,60,5.69,5.65,3.51,2268
0.72,Ideal,J,SI1,62.3,55,5.73,5.76,3.58,2154
1.01,Very Good,F,SI2,62.2,58,6.36,6.4,3.97,4121
0.7,Ideal,D,VS1,63.1,54,5.62,5.65,3.56,3618
0.32,Ideal,G,IF,61.5,55,4.4,4.42,2.71,905
0.4,Ideal,E,VVS2,62.5,54,4.73,4.77,2.97,1106
0.31,Good,E,IF,57.7,55,4.51,4.6,2.63,912
0.35,Ideal,D,VS2,60.6,56,4.54,4.57,2.76,829
0.7,Premium,F,VVS2,62.2,56,5.72,5.63,3.53,3018
1.02,Premium,G,SI2,62.9,59,6.4,6.38,4.02,4370
0.6,Premium,G,SI1,61.8,60,5.38,5.37,3.32,1646
1.21,Ideal,H,SI1,61.1,57,6.91,6.83,4.2,6180
0.5,Very Good,G,SI1,63.3,59,4.99,5.02,3.17,1187
2.57,Premium,D,SI2,58.9,58,8.99,8.94,5.28,17924
1.13,Ideal,F,VS1,61.1,56,6.7,6.79,4.12,8674
0.76,Ideal,H,VS2,62.7,57,5.86,5.82,3.66,2692
0.52,Ideal,F,VS2,62.5,54,5.14,5.17,3.22,1600
1.52,Ideal,F,VS2,62.9,53,7.36,7.31,4.61,15792
0.51,Ideal,G,VS1,60.9,56,5.16,5.19,3.15,1708
2.01,Very Good,H,SI1,63.1,56,8.05,8,5.06,11825
0.54,Premium,D,VS2,62.2,56,5.27,5.21,3.26,2009
1.8,Premium,D,SI1,61.2,58,7.88,7.7,4.79,12338
1,Very Good,F,SI2,62.4,56,6.31,6.35,3.95,3906
0.31,Very Good,E,SI1,63.2,59,4.33,4.28,2.72,698
0.55,Ideal,F,SI1,61.7,56,5.3,5.26,3.25,1718
0.8,Good,G,SI1,63.9,57,5.84,5.81,3.72,2650
0.73,Ideal,D,VVS2,62,53.6,5.76,5.8,3.59,4547
0.71,Very Good,J,VS2,62.6,54,5.68,5.72,3.57,1902
1.19,Ideal,D,VVS2,62,57,6.76,6.86,4.22,12795
0.9,Ideal,D,SI2,60.8,56,6.26,6.24,3.8,4167
0.9,Very Good,I,SI1,60.5,58,6.22,6.27,3.78,3220
0.46,Ideal,E,SI2,61.3,56,4.96,5.02,3.06,870
0.34,Ideal,E,VS1,61.2,57,4.45,4.51,2.74,805
1.21,Very Good,D,VS2,62.6,59,6.72,6.79,4.23,8969
0.57,Premium,G,VS1,60.5,58,5.39,5.32,3.24,1746
0.33,Ideal,H,VS1,61.9,55,4.46,4.49,2.77,598
0.31,Very Good,I,VS1,63,58,4.29,4.32,2.71,489
0.7,Ideal,E,VS2,62.1,57,5.68,5.73,3.54,2633
0.92,Very Good,F,SI1,62.7,57,6.14,6.2,3.87,4037
0.3,Very Good,D,SI2,63.4,56,4.29,4.26,2.71,574
0.4,Ideal,F,SI2,62,57,4.7,4.72,2.92,597
1.93,Very Good,I,SI1,62.8,58,7.89,7.97,4.98,13278
1.51,Good,E,SI1,63.5,57,7.23,7.28,4.61,10696
0.39,Very Good,E,VS1,62.5,58,4.67,4.7,2.93,914
0.42,Very Good,F,VS2,60.1,61,4.84,4.88,2.92,790
0.31,Ideal,D,SI1,62.9,56,4.34,4.31,2.72,732
0.23,Very Good,F,VVS2,61.7,55,3.99,4.05,2.48,498
2.03,Very Good,D,SI2,62.4,59,7.98,8.04,5,18120
1.01,Premium,H,SI1,61.8,61,6.47,6.4,3.98,4513
0.33,Ideal,E,VVS1,61.7,56,4.46,4.48,2.76,984
0.59,Very Good,F,SI2,63.4,57,5.32,5.28,3.36,1301
0.41,Ideal,D,VS2,62.8,55,4.73,4.7,2.96,1076
0.24,Ideal,H,VVS1,60.7,57,4.02,4.05,2.44,504
0.53,Ideal,D,VS2,61.2,57,5.26,5.2,3.2,1956
0.6,Ideal,D,SI1,61.4,55,5.43,5.45,3.34,1698
0.31,Premium,I,VS2,60.8,58,4.34,4.37,2.65,435
1.05,Good,H,SI1,59.2,60,6.59,6.62,3.91,4845
0.31,Ideal,D,SI1,61.1,56,4.36,4.38,2.67,571
0.34,Premium,H,SI2,58.6,62,4.62,4.6,2.7,536
0.32,Ideal,H,VVS1,61.6,56,4.39,4.41,2.71,730
0.3,Ideal,E,VS1,60.8,57,4.33,4.36,2.64,710
0.4,Very Good,G,SI2,62.9,57,4.68,4.7,2.95,630
0.37,Premium,F,VVS2,62.9,56,4.58,4.52,2.86,948
0.85,Ideal,E,VS2,59.3,57,6.19,6.22,3.68,3924
0.91,Premium,H,VS2,61.8,60,6.22,6.18,3.83,4238
1,Ideal,G,VVS2,62.8,57,6.37,6.43,4.02,7979
1.05,Ideal,G,VVS2,62.5,55,6.49,6.53,4.07,8645
0.35,Premium,D,SI2,60.8,58,4.51,4.57,2.76,522
1,Premium,H,SI2,59.8,61,6.24,6.17,3.71,3360
0.53,Ideal,H,SI1,61.9,56,5.17,5.23,3.22,1255
1.45,Very Good,I,IF,60.6,61,7.32,7.41,4.46,9683
0.32,Ideal,H,IF,60.9,56,4.41,4.42,2.69,842
0.35,Ideal,H,VVS2,59.2,56,4.65,4.6,2.74,906
1.15,Very Good,F,SI1,62.5,59,6.62,6.69,4.16,6110
0.71,Good,F,VS1,58,61,5.83,5.85,3.39,2559
0.59,Ideal,G,IF,62,54,5.38,5.43,3.35,2444
0.39,Ideal,F,VVS1,62.3,55,4.67,4.7,2.92,1124
0.31,Ideal,G,IF,62,54,4.35,4.39,2.71,801
0.83,Premium,G,VS1,58.8,58,6.2,6.15,3.63,3602
0.24,Ideal,H,VS2,61.1,56,3.99,4.03,2.45,391
0.32,Ideal,I,VS2,62.5,57,4.35,4.39,2.73,449
0.72,Ideal,D,SI1,61.1,59,5.76,5.8,3.53,2993
0.9,Fair,I,SI1,65.7,58,6.03,6,3.95,2873
0.3,Ideal,D,VS2,61.4,55,4.32,4.34,2.66,710
1.21,Ideal,G,VS2,61.7,56,6.85,6.83,4.22,6478
0.52,Ideal,H,VVS2,61.8,57,5.16,5.19,3.2,1581
0.32,Ideal,I,VVS2,62,54.9,4.36,4.39,2.71,567
0.43,Ideal,F,SI1,61.3,56,4.9,4.86,2.99,948
0.73,Ideal,F,SI1,62.6,55,5.75,5.78,3.61,2737
1.01,Premium,G,VVS2,60.9,59,6.59,6.54,4,6968
0.31,Ideal,E,VS2,61,54,4.41,4.37,2.68,872
0.43,Very Good,F,SI1,62.9,59,4.79,4.84,3.03,792
0.32,Ideal,G,IF,61.2,57,4.4,4.43,2.7,954
0.33,Premium,E,IF,60.8,58,4.46,4.49,2.72,1129
0.77,Premium,G,VS2,61.2,58,5.9,5.93,3.62,2780
0.7,Ideal,H,SI1,61,56,5.74,5.76,3.51,2487
1.01,Ideal,H,SI2,60.7,59,6.47,6.45,3.92,4078
0.32,Ideal,G,VS2,61.4,55,4.4,4.46,2.72,561
0.72,Good,F,I1,63.6,58,5.72,5.62,3.6,1166
1.04,Ideal,G,VVS1,62.8,56,6.49,6.45,4.06,7738
0.41,Premium,D,SI1,62.1,59,4.74,4.76,2.95,791
0.85,Premium,I,I1,59.6,58,6.24,6.14,3.69,1796
1.7,Premium,I,VVS2,61.8,61,7.57,7.5,4.66,11481
1.2,Ideal,H,VS1,61.6,57,6.82,6.85,4.21,8275
0.28,Good,E,VS2,63.7,60,4.23,4.18,2.68,625
0.3,Good,J,VS2,64.1,58,4.26,4.23,2.72,441
0.97,Very Good,G,SI1,61,59,6.36,6.4,3.89,4504
0.41,Premium,F,VVS2,61,59,4.83,4.77,2.93,1192
1.51,Ideal,I,SI1,59.4,61,7.52,7.46,4.45,8396
0.53,Very Good,E,SI2,63,57,5.13,5.16,3.24,1174
1.5,Very Good,E,SI1,59.3,60,7.4,7.5,4.42,12247
0.32,Ideal,I,VS2,62.5,55,4.37,4.4,2.74,449
1.19,Ideal,D,SI2,60.4,55,6.89,6.91,4.17,5406
1.01,Ideal,G,VVS2,62,58,6.36,6.39,3.95,7597
1.52,Very Good,F,VS2,62.3,56,7.29,7.34,4.56,14412
1.2,Fair,I,I1,62.2,66,6.77,6.7,4.2,3011
0.45,Good,F,VS1,59,62,5.02,5.04,2.97,1012
0.59,Ideal,F,VVS2,61.2,56,5.45,5.43,3.33,2345
0.51,Very Good,E,VS2,61.3,60,5.11,5.16,3.15,1656
0.5,Ideal,F,SI2,60.9,57,5.16,5.13,3.13,1203
0.56,Ideal,I,IF,61.9,54,5.29,5.34,3.29,1689
0.29,Ideal,G,VVS1,60.2,56,4.29,4.33,2.59,673
1.21,Ideal,G,VS1,61.8,55,6.81,6.87,4.23,8864
0.7,Ideal,G,VS2,61.8,54,5.71,5.74,3.54,2593
0.78,Good,D,SI1,60.1,61,5.92,5.89,3.55,3253
0.76,Very Good,I,VS2,63.3,57,5.79,5.83,3.68,2551
0.3,Ideal,E,VS2,62.6,56,4.34,4.29,2.7,844
0.7,Very Good,G,I1,61.5,63,5.73,5.65,3.5,1047
1.05,Good,H,SI2,63.9,56,6.44,6.37,4.09,3822
0.9,Very Good,H,SI2,61.2,57,6.21,6.27,3.82,3481
0.5,Ideal,D,VS1,61.1,56,5.12,5.23,3.16,1922
1,Fair,G,I1,61.7,57,6.39,6.28,3.91,2723
1.09,Ideal,D,VS1,62.3,56,6.63,6.59,4.12,9650
1.52,Fair,I,SI1,64.6,58,7.24,7.21,4.68,7746
1.3,Premium,H,VS2,62.4,58,6.92,6.95,4.33,7536
0.32,Ideal,F,VS2,63,57,4.37,4.33,2.74,773
0.38,Ideal,E,VVS2,61.6,55,4.63,4.66,2.86,1100
1.2,Premium,H,SI1,61.2,57,6.91,6.78,4.19,6129
0.35,Good,E,SI2,64,55,4.45,4.49,2.86,454
0.35,Premium,J,VS1,62.4,58,5.67,5.64,3.53,949
0.58,Ideal,E,VS1,60.8,57,5.41,5.42,3.29,2241
1.7,Very Good,E,VS2,58.6,62,7.84,7.92,4.62,18176
0.31,Good,D,SI2,63.9,57,4.33,4.28,2.75,593
0.37,Ideal,F,VVS1,59.2,57,4.75,4.71,2.8,1406
0.41,Ideal,E,VS1,62.1,56,4.75,4.78,2.96,1079
2.01,Very Good,H,I1,61.7,63,7.94,7.91,4.89,8104
0.32,Ideal,D,SI1,62,57,4.42,4.38,2.73,756
1.2,Very Good,H,VS1,61.8,56,6.82,6.86,4.23,6713
0.32,Ideal,G,VVS1,61.1,57,4.43,4.41,2.7,1080
1.7,Ideal,E,SI2,59.6,59,7.73,7.83,4.64,11924
0.51,Ideal,G,VS1,61.8,60,5.08,5.12,3.15,1757
1.32,Premium,I,SI1,62.2,58,7.04,6.99,4.36,6283
2.08,Ideal,J,IF,61,55,8.32,8.25,5.05,17986
0.38,Very Good,F,SI2,60.1,60,4.7,4.75,2.84,644
0.31,Ideal,D,VVS2,61.7,54,4.38,4.43,2.72,815
1.02,Ideal,G,VVS2,61.1,57,6.51,6.48,3.97,8042
0.23,Very Good,D,VVS2,63.5,58,3.86,3.89,2.46,485
0.41,Ideal,F,VVS1,61.8,57,4.75,4.79,2.95,1295
0.3,Ideal,I,VS2,61.6,57,4.28,4.33,2.65,438
0.95,Very Good,J,VS1,62.4,57,6.25,6.29,3.91,3365
0.74,Very Good,E,SI2,61,57,5.83,5.88,3.57,2574
0.63,Good,H,IF,59.3,62,5.66,5.7,3.37,2404
0.3,Good,G,SI2,63.3,57,4.25,4.28,2.7,394
0.5,Very Good,G,VS1,61.3,58,5.03,5.09,3.1,1592
1.12,Ideal,F,VVS2,61.4,57,6.66,6.69,4.1,9461
0.3,Very Good,G,VS1,62,60,4.23,4.28,2.64,605
1.02,Good,E,I1,63.1,60,6.31,6.4,4.01,3051
1.02,Fair,H,VS1,71.8,56,6.04,5.97,4.31,4455
0.4,Good,G,SI1,63.1,56,4.72,4.75,2.99,655
0.54,Ideal,E,VS2,61,56,5.25,5.28,3.21,1754
0.37,Premium,D,VS1,60.2,60,4.68,4.63,2.8,1030
2,Very Good,E,SI2,60.5,60,8.03,8.08,4.87,16064
0.9,Premium,E,SI1,60.3,60,6.27,6.2,3.76,3917
0.5,Ideal,F,VVS1,60.4,56,5.16,5.21,3.13,2165
1,Premium,I,SI2,58.2,60,6.61,6.55,3.83,2795
0.34,Ideal,H,VVS1,62.9,57,4.47,4.44,2.8,995
0.44,Ideal,E,VVS1,59.9,57,4.93,4.97,2.96,1438
0.42,Ideal,G,VS2,62.2,54,4.82,4.8,2.99,1087
