carat,cut,color,clarity,depth,table,x,y,z,price
0.9,Fair,H,SI1,61.4,61,6.08,6.14,3.75,3282
0.3,Ideal,F,VS2,62.3,57,4.33,4.3,2.69,776
1.52,Premium,J,VS1,62.4,59,7.36,7.31,4.58,8258
0.3,Ideal,E,VS2,61.5,56,4.33,4.29,2.65,844
1.15,Ideal,I,VS1,62.1,55,6.76,6.67,4.18,5626
0.51,Ideal,G,VVS2,62,57,5.13,5.1,3.17,1842
0.54,Ideal,D,VS2,61.2,56,5.23,5.29,3.22,1842
1.3,Premium,D,SI2,60.2,59,7,7.05,4.23,7002
0.83,Ideal,G,SI2,62.4,54,6.01,6.08,3.77,2751
0.31,Ideal,G,VS2,59.1,57,4.48,4.45,2.64,698
0.52,Good,D,SI1,63.9,58,5.12,5.08,3.26,1605
0.32,Ideal,G,VVS2,62.4,56,4.4,4.42,2.75,730
0.3,Ideal,E,VVS1,62,57,4.27,4.31,2.66,916
1.01,Ideal,G,VS1,61.3,56,6.49,6.44,3.96,5294
0.34,Very Good,E,SI1,60.3,57,4.53,4.56,2.74,596
1.01,Good,F,SI1,63.9,59,6.29,6.32,4.03,5309
0.7,Very Good,E,SI2,62,59,5.61,5.68,3.5,2263
1.71,Good,J,VS2,62.8,58,7.48,7.55,4.72,8831
1.19,Ideal,D,SI2,60.4,55,6.91,6.89,4.17,5504
0.5,Premium,F,VS2,61.8,58,5.1,5.07,3.14,1654
0.35,Ideal,E,VVS1,62.2,56,4.53,4.51,2.81,1116
0.73,Good,F,SI2,63.4,55,5.71,5.75,3.63,2023
0.75,Premium,F,SI2,59.8,60,5.96,5.92,3.55,1881
1.22,Ideal,F,VVS2,61.9,53,6.9,6.92,4.28,11730
1.71,Ideal,H,VS2,62.1,56,7.64,7.7,4.76,14017
0.82,Premium,E,VS2,59.7,61,6.08,6.04,3.62,3697
0.5,Fair,F,VS1,56.4,62,5.31,5.22,2.97,1446
0.3,Ideal,H,VVS1,62.2,57,4.28,4.31,2.67,665
1.13,Premium,H,SI2,62.7,55,6.69,6.61,4.17,4746
0.43,Very Good,E,SI2,62.7,55,4.83,4.87,3.04,716
0.71,Ideal,I,SI1,62,54,5.72,5.75,3.55,2319
1.09,Very Good,G,VS1,59.9,56,6.74,6.81,4.06,7992
0.54,Premium,H,VS2,62.6,58,5.19,5.16,3.24,1439
1.55,Very Good,G,VS2,63.1,57,7.36,7.31,4.63,11703
1.07,Ideal,H,SI1,61.5,56,6.6,6.66,4.08,5065
1.52,Ideal,F,SI1,62.3,55.1,7.29,7.39,4.58,11971
0.23,Very Good,E,VVS1,61.3,60,3.95,4.01,2.44,530
0.73,Fair,H,I1,66.2,56,5.62,5.46,3.69,1104
1.01,Very Good,I,SI1,60.1,59,6.44,6.47,3.88,5712
1.53,Ideal,J,VS1,62.4,54,7.34,7.38,4.59,8943
1.01,Very Good,F,VS2,61.3,61,6.34,6.38,3.9,6159
0.7,Very Good,F,SI1,63.2,57,5.68,5.62,3.57,2423
0.41,Premium,G,VS2,60.7,59,4.85,4.8,2.93,990
0.7,Good,H,SI1,63.3,60,5.57,5.65,3.55,2029
0.31,Ideal,H,VS2,61.7,55,4.34,4.38,2.69,507
0.7,Very Good,G,VVS2,61.8,60,5.63,5.69,3.5,2936
0.31,Good,E,SI1,63.5,57,4.28,4.32,2.73,544
1.22,Ideal,E,SI1,61.7,56,6.92,6.88,4.26,7215
0.53,Premium,E,VVS1,60.8,59,5.23,5.17,3.16,2514
2,Fair,H,VS1,66,56,7.79,7.72,5.12,14199
1,Fair,E,VS2,57.4,58,6.57,6.64,3.79,6268
0.71,Premium,H,SI1,62.4,62,5.67,5.64,3.53,2207
0.52,Premium,F,SI1,59.5,59,5.24,5.31,3.14,1244
1.02,Very Good,E,VS2,63.3,57,6.37,6.43,4.05,6582
0.51,Ideal,H,VS1,61.6,55,5.17,5.19,3.19,1668
1.01,Premium,E,VS1,62.9,61,6.39,6.33,4,7964
1.32,Ideal,G,VVS2,62.3,57,6.96,7.04,4.36,11419
1.56,Ideal,H,SI1,62.1,56,7.44,7.46,4.63,10739
1,Premium,D,VS2,59.6,60,6.57,6.52,3.9,6868
0.5,Very Good,G,SI1,62.1,56,5.05,5.09,3.15,1197
0.41,Premium,I,VVS2,62.1,58,4.78,4.76,2.96,1061
1.76,Very Good,G,VS1,62.8,55.4,7.7,7.74,4.85,18014
0.23,Very Good,F,IF,59.5,58,4,4.03,2.39,530
0.38,Good,F,VS2,60.3,61,4.68,4.71,2.83,719
0.41,Ideal,G,SI1,62.1,55,4.78,4.81,2.98,1110
0.23,Very Good,E,VVS2,59.4,61,4.01,4.04,2.39,505
0.55,Ideal,F,VS2,61.3,55,5.29,5.31,3.25,1679
0.42,Very Good,E,VVS2,59.4,60,4.88,4.91,2.91,1262
1.51,Ideal,G,VS2,60.8,54,7.45,7.43,4.52,12100
0.32,Premium,H,VS2,61.4,60,4.39,4.41,2.7,505
2.04,Very Good,I,VS2,60.3,59,8.18,8.2,4.94,17315
0.43,Premium,D,SI1,61.2,58,4.83,4.87,2.97,830
0.51,Ideal,E,SI1,61.1,56,5.2,5.17,3.17,1443
0.32,Premium,G,VS1,62.1,55,4.44,4.41,2.75,828
0.53,Very Good,G,VS1,62.3,55,5.15,5.18,3.22,1648
0.9,Very Good,E,VVS2,63.7,57,6.1,6.12,3.89,6892
0.81,Ideal,E,SI1,62.4,57,5.92,5.97,3.71,3109
0.4,Ideal,E,VS1,62.2,55,4.72,4.76,2.95,1053
1,Very Good,G,SI2,62.6,58,6.34,6.38,3.98,4725
0.53,Good,E,VS2,58.6,62,5.26,5.32,3.1,1422
0.41,Good,I,VVS2,63.5,57,4.72,4.76,3.01,827
2.02,Premium,F,SI2,61.3,59,8.15,8.11,4.98,18274
0.32,Premium,D,SI1,60.9,60,4.41,4.39,2.68,756
0.66,Good,H,VS1,59.8,60.9,5.62,5.68,3.38,1978
0.29,Ideal,F,VS2,61.6,56,4.28,4.32,2.65,504
0.71,Ideal,D,VS1,61.3,56,5.75,5.77,3.53,3406
0.62,Ideal,F,VVS2,61.4,56,5.46,5.5,3.37,3299
1.2,Premium,F,SI2,62.8,57,6.78,6.73,4.24,5988
0.72,Ideal,E,VS2,61.3,57,5.76,5.79,3.54,3223
0.92,Very Good,D,SI2,63.7,57,6.12,6.21,3.93,3707
0.88,Fair,F,SI1,56.6,65,6.39,6.32,3.6,2882
1.59,Very Good,D,SI2,59.9,59,7.6,7.52,4.53,10685
2.01,Ideal,H,SI1,62.1,55,8.12,8.07,5.03,18295
0.71,Very Good,D,SI1,63.2,58,5.65,5.68,3.58,2681
1.04,Ideal,J,SI1,60.8,57,6.54,6.59,3.99,4059
0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,469
1.01,Premium,D,VS1,62.4,58,6.38,6.41,3.99,8265
0.74,Fair,G,SI1,64.8,59,5.63,5.6,3.64,2060
1.04,Premium,G,VS1,62,56,6.53,6.46,4.03,6996
0.41,Ideal,F,VS1,61.3,55,4.83,4.79,2.95,1076
0.35,Very Good,F,SI1,61,55,4.6,4.63,2.81,590
0.6,Ideal,E,VS2,61.8,56,5.41,5.46,3.36,1897
0.52,Ideal,J,SI2,61.6,55,5.16,5.19,3.19,924
0.7,Premium,E,SI1,60,62,5.79,5.75,3.46,2444
1.21,Very Good,I,SI1,61.8,59,6.75,6.78,4.18,5672
0.53,Ideal,D,VS2,61.2,55,5.25,5.21,3.2,1956
1.39,Ideal,E,VS2,60.8,57,7.24,7.21,4.39,11726
0.71,Good,G,SI1,63.6,56,5.65,5.67,3.6,2428
0.53,Ideal,G,VS2,62.5,55,5.2,5.17,3.24,1607
2.07,Ideal,H,SI2,61.9,55,8.15,8.23,5.07,15475
0.71,Ideal,D,SI2,61.5,56,5.78,5.74,3.54,2633
0.5,Good,F,SI2,63.5,58,4.98,5.03,3.18,997
2.01,Premium,E,SI2,62.2,60,8.02,7.96,4.97,13387
0.43,Ideal,D,VS2,61.8,56,4.83,4.81,2.98,1129
1.8,Premium,D,SI1,61.2,58,7.88,7.7,4.79,12338
1.04,Premium,E,SI1,62.2,56,6.56,6.49,4.06,5612
0.5,Very Good,E,VS2,63.2,56,5.06,5.03,3.19,1629
0.3,Ideal,E,VS1,60.8,57,4.36,4.33,2.64,911
0.8,Very Good,H,VS2,63.1,57,5.87,5.92,3.72,3235
1.15,Ideal,G,VVS2,62.5,53,6.69,6.72,4.18,8592
0.25,Ideal,E,VVS2,61.6,57,4.08,4.1,2.52,576
1.03,Very Good,F,VVS2,61.3,57,6.49,6.53,3.99,8375
0.31,Ideal,E,VS2,62,55,4.35,4.33,2.69,872
1.14,Ideal,F,VS2,61.9,57,6.67,6.7,4.13,7819
0.51,Ideal,F,VS1,62.1,56,5.15,5.13,3.19,1836
0.38,Premium,F,VS1,62.7,57,4.71,4.64,2.93,1101
0.31,Ideal,E,SI2,60.1,57,4.41,4.44,2.66,435
1.11,Premium,E,SI2,62.5,58,6.61,6.63,4.14,4581
1.01,Very Good,F,VS2,61.6,57,6.39,6.46,3.96,6773
1.08,Very Good,G,SI2,62.9,59,6.53,6.57,4.12,4544
0.59,Premium,F,VS2,61.5,58,5.45,5.41,3.34,1769
0.31,Very Good,H,VVS1,61.9,57,4.33,4.36,2.69,651
0.4,Ideal,D,SI1,62.5,55,4.73,4.71,2.95,950
0.33,Ideal,G,IF,62.2,56,4.43,4.45,2.76,984
0.35,Premium,H,VVS2,61.9,58,4.5,4.54,2.8,706
0.7,Ideal,J,VS2,61.5,57,5.7,5.74,3.52,1971
0.29,Ideal,F,IF,61.9,56,4.27,4.3,2.65,748
0.3,Premium,D,VS2,62.9,59,4.27,4.22,2.67,911
1.02,Very Good,D,SI2,62.8,55,6.38,6.46,4.03,4964
1.51,Very Good,G,VS2,58.7,63,7.45,7.4,4.36,12551
2.05,Ideal,H,VS2,61.6,57,8.2,8.14,5.03,18659
0.38,Very Good,G,VS1,61.9,54,4.65,4.69,2.89,693
0.61,Very Good,E,VS1,59.6,63,5.44,5.57,3.28,2025
0.53,Ideal,E,VS2,61.4,56,5.18,5.25,3.2,1721
0.9,Very Good,D,SI1,62.3,58,6.14,6.16,3.83,4497
0.4,Very Good,D,SI1,63.5,55,4.72,4.67,2.98,924
0.5,Very Good,H,SI1,63.1,55,5.09,5.02,3.19,984
0.34,Ideal,I,SI1,61.9,57,4.44,4.48,2.76,459
0.51,Fair,J,VS2,65.3,55,4.97,4.96,3.24,996
1.94,Premium,F,SI1,62.6,58,7.91,7.87,4.94,18735
0.5,Good,E,VS2,63.3,56,5.11,5.03,3.21,1407
0.41,Premium,D,VVS2,61.9,59,4.75,4.78,2.95,1105
0.57,Ideal,H,VVS1,60.9,56,5.36,5.38,3.27,1949
0.34,Ideal,H,VVS1,62.3,54,4.46,4.5,2.79,722
0.31,Ideal,E,VS1,61.6,56,4.38,4.35,2.69,942
0.37,Premium,F,VS2,61,58,4.63,4.61,2.82,957
1,Premium,F,VS2,62.4,60,6.38,6.35,3.97,6468
0.65,Very Good,I,VVS1,62.9,58,5.51,5.53,3.47,2085
1.53,Ideal,G,SI2,62.5,57,7.39,7.32,4.6,9596
1,Very Good,F,SI2,62.9,59,6.27,6.38,3.98,4037
2.08,Premium,E,SI2,62.3,59,8.22,8.16,5.1,15873
0.32,Very Good,G,VVS2,62,55,4.39,4.42,2.73,730
1.03,Premium,E,VS2,60,59,6.54,6.6,3.94,6344
0.33,Ideal,E,VS2,60.6,55,4.48,4.5,2.72,723
0.51,Premium,G,SI1,61.4,58,5.17,5.14,3.16,1071
2.09,Ideal,J,VS1,61.2,59,8.31,8.22,5.06,15172
0.53,Ideal,H,SI1,61.9,56,5.17,5.23,3.22,1255
1.73,Very Good,G,VVS2,62.6,55,7.66,7.76,4.83,18211
1.31,Premium,I,VS1,61.9,56,7.07,6.98,4.35,5759
2.01,Good,J,SI1,64.3,54,8.05,7.95,5.14,8104
1.33,Ideal,G,VVS2,61.7,58,7.04,7.07,4.35,12345
1.12,Premium,G,VS2,61.7,56,6.72,6.61,4.11,6503
0.73,Very Good,I,VS2,59,61,5.84,5.88,3.46,2329
1.01,Very Good,F,SI2,62.5,61,6.33,6.37,3.97,3945
1.57,Premium,H,VS1,59.8,60,7.63,7.56,4.54,11272
0.7,Premium,D,VS2,58,62,5.87,5.78,3.38,2773
1.22,Ideal,J,VS2,61,55,6.92,6.96,4.23,6052
0.34,Ideal,E,VS1,61.2,57,4.5,4.45,2.74,1033
0.72,Very Good,D,SI2,59.8,60,5.76,5.81,3.46,2294
0.51,Very Good,G,VS2,62.7,57,5.05,5.12,3.19,1438
0.59,Ideal,E,SI1,61.1,56,5.38,5.44,3.31,1790
0.7,Good,F,VS1,64,57,5.62,5.54,3.57,2381
0.51,Good,D,VS2,58,60,5.26,5.29,3.06,1831
0.28,Very Good,D,VVS2,62.2,52,4.21,4.25,2.63,777
0.41,Good,H,VVS1,62.6,62,4.7,4.76,2.96,892
0.36,Premium,F,VVS2,62.7,58,4.51,4.55,2.84,766
0.38,Ideal,E,VVS1,61.9,56,4.67,4.64,2.88,1327
0.32,Ideal,D,SI1,62.7,54,4.37,4.4,2.75,589
0.76,Premium,H,SI1,60.9,59,5.91,5.86,3.58,1915
1.52,Ideal,G,VS1,61.8,56,7.4,7.45,4.59,14482
1,Ideal,E,VS2,61.3,58,6.41,6.44,3.94,7370
0.3,Ideal,E,VS2,61.8,55,4.34,4.36,2.69,795
0.38,Ideal,D,VS1,62,55,4.68,4.64,2.89,1140
0.7,Very Good,E,VS1,62.5,56,5.64,5.68,3.54,3063
2,Fair,I,VS1,58.5,68,8.26,8.15,4.8,11322
0.7,Good,I,SI1,64.3,57,5.63,5.59,3.61,2142
0.5,Good,D,SI1,63.5,57,5.05,5.09,3.22,1169
0.31,Ideal,J,VS1,61.7,55.1,4.36,4.39,2.7,429
0.44,Premium,F,SI2,62.8,60,4.86,4.82,3.04,832
0.95,Very Good,I,SI1,63.5,58,6.19,6.16,3.92,3378
0.64,Premium,F,SI1,61.2,58,5.6,5.54,3.41,1816
0.8,Very Good,D,SI2,62.5,59,5.88,5.92,3.69,2862
0.31,Ideal,H,VVS1,62.2,56,4.37,4.34,2.71,907
0.34,Very Good,E,VS2,62.7,56,4.48,4.51,2.82,696
0.39,Good,D,VVS2,58.1,60,4.82,4.85,2.81,1056
0.73,Ideal,H,SI1,61.5,55,5.79,5.84,3.57,2605
0.55,Ideal,D,VS2,61,56,5.31,5.28,3.23,1768
0.59,Ideal,I,SI2,62.8,57,5.33,5.37,3.36,1202
0.71,Very Good,F,SI1,61.9,57,5.72,5.79,3.56,2404
1.14,Ideal,G,VVS2,62.3,55,6.64,6.72,4.18,8743
1.52,Ideal,H,SI2,59.9,55,7.54,7.45,4.49,5277
0.5,Very Good,F,SI1,61.4,57,5.08,5.12,3.13,1295
0.43,Ideal,G,IF,62.5,54,4.83,4.86,3.03,1318
1.13,Ideal,E,SI1,62.2,55,6.66,6.69,4.15,6563
1.15,Very Good,E,SI2,61.7,60,6.7,6.78,4.16,4250
1.01,Good,G,SI1,63.5,64,6.41,6.28,4.03,4538
0.31,Premium,D,SI1,60.9,60,4.38,4.39,2.67,571
1.01,Very Good,G,VS2,60.7,61,6.42,6.46,3.91,5759
1.03,Ideal,E,SI1,62,55,6.46,6.5,4.02,5411
0.74,Premium,F,VS1,61.7,57,5.85,5.79,3.59,3170
0.27,Ideal,I,VVS2,62,54.5,4.15,4.19,2.58,412
0.8,Ideal,I,VS2,62.1,54.4,5.94,5.99,3.7,2830
0.44,Premium,F,SI1,60.9,58,4.96,4.92,3.01,1023
0.78,Very Good,I,SI2,62.5,58,5.82,5.89,3.66,2132
0.54,Ideal,G,VS1,61.8,55.3,5.22,5.24,3.23,1804
1.18,Premium,G,VVS2,61.6,58,6.77,6.8,4.18,9137
0.51,Premium,D,VS2,62,60,5.12,5.07,3.16,1807
1.01,Very Good,G,VS2,62.8,58,6.35,6.42,4.01,5119
0.53,Premium,D,VS2,59.9,58,5.26,5.29,3.16,1734
0.52,Premium,D,VS2,61.8,58,5.2,5.15,3.2,1868
1.03,Premium,F,SI2,60.7,60,6.47,6.52,3.94,4503
0.3,Ideal,H,VVS1,61.1,56,4.33,4.37,2.66,650
0.31,Ideal,D,VS2,61.8,57,4.38,4.36,2.7,942
0.73,Ideal,G,SI1,62.3,54,5.81,5.78,3.61,2321
0.5,Very Good,D,SI1,62.8,61,5.04,5.08,3.18,1395
1.15,Ideal,H,SI2,62.2,57,6.68,6.63,4.14,4186
0.71,Good,E,VS2,59.2,61,5.8,5.88,3.46,2772
0.35,Ideal,H,SI1,60.8,56,4.58,4.6,2.79,523
0.52,Ideal,F,VVS1,62.3,56,5.14,5.16,3.21,2333
1.51,Good,I,VS2,62.9,57,7.23,7.27,4.56,8720
1.01,Very Good,E,VS2,62.9,57,6.37,6.43,4.02,6488
0.39,Ideal,G,VS1,61.3,56,4.68,4.71,2.88,752
0.33,Ideal,E,VVS2,60.9,56,4.45,4.48,2.72,814
1.14,Ideal,H,SI1,61.6,57,6.68,6.73,4.13,5146
0.3,Ideal,D,SI1,61.4,55,4.34,4.29,2.65,709
0.54,Ideal,F,VVS1,61.8,56,5.23,5.26,3.24,2882
0.44,Ideal,E,VS2,61.5,56,4.9,4.92,3.02,1003
0.3,Premium,F,SI1,60.9,60,4.37,4.33,2.65,641
0.52,Ideal,D,VS2,61.6,55,5.2,5.15,3.19,1919
1.53,Premium,E,SI1,62.6,57,7.41,7.25,4.59,12499
0.51,Ideal,H,VVS1,61.7,57,5.12,5.15,3.16,1837
0.72,Ideal,F,SI1,61.7,59,5.75,5.79,3.56,2706
0.73,Very Good,E,VS2,62.9,58,5.7,5.75,3.6,3184
0.51,Very Good,E,VS2,62.8,56,5.11,5.14,3.22,1612
0.3,Premium,H,SI2,60.9,59,4.35,4.32,2.64,473
0.7,Ideal,E,SI2,61.9,57,5.66,5.69,3.51,2398
0.31,Ideal,E,VS1,61.8,55,4.36,4.38,2.7,692
0.72,Ideal,E,SI1,61.3,56,5.77,5.81,3.55,2731
1.01,Premium,F,SI1,60.6,58,6.54,6.49,3.95,5559
0.5,Very Good,E,VS2,62.9,56,5.06,5.11,3.2,1584
0.34,Very Good,I,SI1,60.4,56,4.54,4.56,2.75,459
1.52,Very Good,I,VS1,62.9,59.9,7.27,7.31,4.59,10032
0.25,Very Good,F,VVS2,61.9,57,4.07,4.11,2.53,548
0.63,Ideal,D,SI1,62,56,5.5,5.47,3.4,2313
1.54,Premium,F,SI1,62.8,58,7.35,7.32,4.61,9926
0.35,Ideal,F,VS1,62.4,55,4.52,4.49,2.81,853
0.7,Ideal,G,SI2,62.4,55,5.66,5.72,3.55,2232
1.22,Premium,E,SI1,62.6,58,6.8,6.78,4.25,7395
0.55,Very Good,G,VVS1,61.5,55.1,5.26,5.28,3.24,2451
1.14,Premium,G,SI2,61.1,59,6.77,6.72,4.12,4688
0.57,Ideal,F,VS1,61.4,55,5.38,5.39,3.3,2065
0.71,Very Good,H,VVS2,63,58,5.64,5.72,3.58,2709
0.71,Good,I,VVS1,63.4,57,5.67,5.71,3.61,2549
0.36,Ideal,D,VS1,61.7,55,4.58,4.62,2.84,1094
0.54,Premium,D,SI1,62.3,60,5.22,5.18,3.24,1715
0.36,Ideal,F,VS2,62,55,4.55,4.58,2.83,726
0.41,Premium,E,SI1,60.5,61,4.8,4.78,2.9,969
1.25,Ideal,F,VS1,62,55,6.91,6.95,4.3,9586
0.76,Ideal,E,VS2,61.3,56,5.79,5.83,3.56,3079
0.3,Very Good,G,VS1,61.7,56,4.29,4.33,2.66,605
1.02,Very Good,E,SI2,63.1,59,6.33,6.39,4.01,4404
1.01,Premium,E,SI1,61.6,59,6.44,6.42,3.96,4299
0.3,Ideal,F,VVS1,61.9,57,4.3,4.33,2.67,868
0.5,Very Good,G,VVS2,62.9,55,5.05,5.09,3.19,1904
1.22,Ideal,I,VS2,60.4,57,6.91,6.99,4.2,7430
2.16,Ideal,J,SI1,63,55,8.2,8.24,5.18,14691
0.32,Premium,G,SI1,61,61,4.41,4.38,2.68,612
0.8,Very Good,F,SI1,63.9,56,5.84,5.87,3.74,3013
1.52,Very Good,D,VS2,63.4,59,7.32,7.24,4.61,14680
1.53,Premium,F,VS2,62.2,58,7.36,7.27,4.55,13423
0.41,Ideal,D,VS1,61,57,4.82,4.78,2.93,1230
1,Ideal,F,SI1,62,57,6.37,6.43,3.97,5197
0.44,Premium,E,SI1,62.9,58,4.88,4.85,3.06,1040
1.24,Premium,I,VS2,62.1,55,6.91,6.87,4.28,5889
1.54,Very Good,G,VS2,63,59,7.3,7.36,4.62,11708
2.01,Very Good,H,I1,58.1,63,8.3,8.19,4.79,6592
0.52,Good,F,VS2,63.6,56,5.12,5.07,3.24,1605
0.7,Premium,G,VVS2,59.3,54,5.89,5.78,3.46,3450
0.77,Very Good,F,VVS2,63.5,59,5.77,5.72,3.65,3415
0.97,Premium,D,SI2,60.4,61,6.4,6.37,3.86,3585
1.02,Ideal,D,SI2,61.7,58,6.41,6.49,3.98,5426
0.56,Premium,D,VS2,61.1,58,5.3,5.34,3.25,1963
0.71,Ideal,F,SI2,62.1,55.7,5.7,5.75,3.56,2614
0.24,Very Good,E,VS1,62.4,56,3.96,3.97,2.47,461
1.03,Premium,D,VVS2,61.7,59,6.48,6.43,3.98,8623
0.3,Ideal,H,VVS1,62.3,57,4.26,4.28,2.66,665
1.5,Very Good,I,VS2,62.2,59,7.34,7.3,4.55,9611
1.08,Ideal,G,VS2,62.4,55,6.62,6.55,4.11,6532
0.7,Ideal,D,VS2,61.6,58,5.66,5.7,3.5,3092
0.72,Very Good,E,SI1,62.9,54,5.72,5.76,3.61,2567
1.52,Very Good,J,SI1,59.9,57,7.45,7.47,4.47,7759
1.13,Ideal,G,SI1,61.8,55,6.71,6.75,4.16,5759
0.38,Ideal,G,VS1,62.5,56,4.64,4.58,2.88,998
1.17,Premium,F,VS2,60.2,58,6.88,6.85,4.13,8256
0.31,Ideal,E,IF,62.5,56,4.34,4.37,2.72,1214
1.05,Very Good,G,SI2,62.5,60,6.45,6.5,4.05,4241
1.21,Premium,F,VS1,61.3,57,6.9,6.86,4.22,8879
0.51,Good,H,VS2,64.1,54,5.02,5,3.21,1195
0.32,Very Good,I,VVS1,63,58,4.32,4.38,2.74,589
0.58,Ideal,I,VS2,62,54,5.35,5.39,3.33,1279
0.55,Ideal,G,VS1,61.5,56.7,5.25,5.28,3.24,1902
0.42,Ideal,E,VS2,62.1,56,4.77,4.8,2.97,958
0.52,Ideal,G,SI1,61.4,56,5.18,5.21,3.19,1675
1.7,Premium,F,VS1,60.6,58,7.71,7.68,4.66,18598
0.23,Very Good,D,VS1,61.5,58,3.93,3.98,2.43,611
1.04,Ideal,E,VVS2,61,57,6.61,6.57,4.02,9901
0.38,Ideal,E,VVS1,61.9,56,4.64,4.67,2.88,1267
1,Fair,E,SI2,56.9,63,6.54,6.49,3.71,3889
0.3,Very Good,G,SI1,61,58,4.3,4.32,2.63,432
0.93,Very Good,J,VS2,63.3,61,6.19,6.14,3.9,3208
0.91,Premium,H,SI1,60.9,58,6.22,6.26,3.8,3475
1.2,Premium,F,SI1,60.1,59,6.92,6.85,4.14,7282
1.01,Very Good,H,VS2,59.7,64,6.45,6.48,3.86,5911
1.01,Good,E,SI1,64,56,6.33,6.36,4.06,5646
0.54,Premium,F,SI2,59.6,60,5.28,5.25,3.14,1240
1.6,Ideal,F,VS2,60.1,57,7.65,7.59,4.58,13853
0.41,Premium,I,VVS1,61.5,59,4.75,4.81,2.94,863
0.54,Ideal,D,VS2,61.2,56,5.29,5.23,3.22,1939
0.33,Ideal,D,VS2,61.8,56,4.45,4.48,2.76,781
0.54,Ideal,D,VS2,61.1,57,5.22,5.25,3.2,1892
0.32,Ideal,J,VVS1,62.3,54,4.41,4.43,2.75,494
0.4,Ideal,I,VS2,62.4,54,4.73,4.76,2.96,667
0.31,Very Good,E,VVS2,60.8,55,4.38,4.43,2.68,816
1.17,Ideal,G,VVS2,61.2,56,6.77,6.85,4.17,9289
0.5,Premium,E,VS2,61.3,60,5.11,5.07,3.12,1746
1.07,Premium,G,VS1,59.6,58,6.66,6.7,3.98,5967
0.31,Premium,H,VS2,60,60,4.43,4.4,2.65,628
1.21,Good,J,VS2,61,64,6.89,6.79,4.17,5096
0.35,Ideal,E,VS1,61.2,56,4.55,4.53,2.78,1063
0.5,Ideal,H,VS2,62.3,55,5.09,5.12,3.18,1921
1.04,Very Good,D,SI2,58.6,58,6.65,6.72,3.92,4906
1.06,Ideal,G,VS2,61.9,54,6.54,6.58,4.06,6890
0.53,Ideal,H,VS1,61.6,57,5.18,5.24,3.21,1577
1.77,Ideal,D,SI2,61.8,57,7.77,7.71,4.78,13026
1,Fair,F,VS2,68.3,58,5.98,5.95,4.08,4312
0.4,Premium,E,VS2,59.3,59,4.81,4.77,2.84,975
0.23,Very Good,E,VVS2,61.1,62,3.92,3.94,2.4,485
0.56,Ideal,E,VS1,61.3,55,5.32,5.29,3.25,2032
0.53,Ideal,F,VS1,61.6,55,5.24,5.21,3.22,1740
0.71,Ideal,H,VS2,61.9,55,5.74,5.77,3.56,3189
1.01,Fair,D,SI1,63.5,58,6.35,6.25,4,4751
0.3,Ideal,E,VVS1,62.3,55,4.29,4.32,2.68,826
0.32,Ideal,E,VVS2,61.4,54,4.44,4.45,2.73,843
1.28,Very Good,I,VS1,62.8,57,6.9,6.95,4.35,6726
1.39,Very Good,I,VS1,62.2,57,7.17,7.1,4.44,7893
0.3,Premium,G,VS1,60.2,62,4.31,4.3,2.59,725
0.3,Very Good,G,VVS1,61.9,59,4.28,4.31,2.66,789
1.21,Ideal,I,VS1,60.5,58,6.95,6.89,4.19,6292
0.31,Ideal,D,VS1,61.6,55,4.3,4.33,2.66,713
1.04,Premium,F,SI1,62.2,60,6.48,6.44,4.02,5300
1.05,Ideal,J,SI2,61.3,56,6.56,6.59,4.03,4364
0.5,Ideal,E,VS2,63,54,5.09,5.04,3.19,1629
0.7,Ideal,E,VS2,62.5,55,5.73,5.7,3.57,2693
0.32,Ideal,D,VVS2,62,55,4.39,4.41,2.73,867
0.91,Very Good,G,VS1,60.9,54,6.27,6.38,3.85,4590
1.02,Good,F,SI1,63.7,61,6.27,6.23,3.98,4678
0.3,Ideal,D,SI1,61.6,57,4.28,4.32,2.65,552
2.14,Premium,G,SI2,60.4,59,8.38,8.32,5.04,17673
1.63,Premium,G,SI1,59.9,60,7.64,7.61,4.57,11578
0.5,Ideal,E,VS1,62.5,57,4.99,5.05,3.14,1649
0.3,Ideal,G,VVS2,61.9,57,4.3,4.33,2.66,650
1.65,Ideal,I,SI1,61.7,55,7.6,7.63,4.7,10365
1.51,Good,F,SI2,63.4,57,7.25,7.29,4.61,9301
0.55,Ideal,G,VVS2,60.5,58,5.3,5.34,3.22,2016
0.7,Premium,I,SI1,61.8,62,5.69,5.64,3.5,1914
2.11,Ideal,H,SI2,61.5,57,8.3,8.25,5.09,12179
0.46,Very Good,E,SI1,59.3,63,5.09,5.02,3,1032
0.43,Premium,H,I1,62,59,4.78,4.83,2.98,452
0.31,Ideal,H,VS2,62.2,55,4.39,4.36,2.72,628
1.2,Premium,G,VS1,62.5,59,6.72,6.64,4.19,8056
0.31,Very Good,D,SI1,60.4,60,4.4,4.44,2.67,507
0.39,Ideal,G,VVS1,62.3,57,4.64,4.7,2.91,1095
0.32,Premium,H,VS1,60.2,58,4.43,4.47,2.68,561
1.3,Very Good,G,VS1,62.5,58,6.9,6.95,4.33,10654
1.01,Very Good,J,VVS2,63.7,57,6.31,6.35,4.03,5067
0.99,Very Good,E,SI2,61.8,59,6.3,6.33,3.9,4780
